KHM,1979,29312,3903039
KHM,1980,285792,12323982
KHM,1981,300448,6678
KHM,1982,337088,2853000
KHM,1983,366400,748968
KHM,1984,410368,59734481
KHM,1985,417696,1563093
KHM,1986,432352,13836367
KHM,1987,436016,36849675
KHM,1988,450672,12053
KHM,1989,450672,2849532
KHM,1990,1260416,32783500
KHM,1991,1304384,8643756
KHM,1992,1348352,2535873
KHM,1993,1384992,114382
KHM,1994,1467051.33,119414
KHM,1995,1540285.2,20461567
KHM,1996,1597246.18,3871439
KHM,1997,1525052.74,6100626
KHM,1998,1935354.83,10621472
KHM,1999,1894288,4387540
KHM,2000,1974896,2112900
KHM,2001,2249696,166162
KHM,2002,2205728,2798724
KHM,2003,2377936,3770059
KHM,2004,2443888,3472367
KHM,2005,2773648,3575900
KHM,2006,2997152,76347
KHM,2007,3452469.31,369236
KHM,2008,3804986.41,1738335
KHM,2009,4540697.38,8098334
KHM,2010,4916927.86,54695
KHM,2011,5094280.27,3726189
KHM,2012,5333521.58,2185662
KHM,2013,5475786.54,37963278
KHM,2014,6516419.01,3020413
KHM,2015,6976524.67,2258965
KHM,2016,7481962.36,85499
KHM,2017,7938274.63,955741
CMR,1961,282128,5176295
CMR,1962,289456,35720599
CMR,1963,300448,13971695
CMR,1964,337088,9671860
CMR,1965,311440,47435010
CMR,1966,344416,2818281
CMR,1967,458000,207661000
CMR,1968,505632,12446443
CMR,1969,571584,10017
CMR,1970,637417.14,44484035
CMR,1971,809179.4,88010
CMR,1972,860356.53,145413
CMR,1973,896907.39,22665271
CMR,1974,973762.24,4319224
CMR,1975,1160537.09,5476982
CMR,1976,1088970.31,59840
CMR,1977,1559048.33,11791215
CMR,1978,1993205.42,6248552
CMR,1979,1815341.74,2243126
CMR,1980,3885944.91,330974
CMR,1981,5319123.92,24653175
CMR,1982,6315887.69,2650486
CMR,1983,6554479.68,64133
CMR,1984,6052928,13177000
CMR,1985,6470624,7544201
CMR,1986,1993216,5385263
CMR,1987,1842992,3569666
CMR,1988,2153886.83,9711115
CMR,1989,7577668.75,3043567
CMR,1990,1678198.38,5825173
CMR,1991,1056703.2,66625705
CMR,1992,3729914.49,8576200
CMR,1993,3839449.76,229155
CMR,1994,3771070.99,3851153
CMR,1995,4174456.55,9188968
CMR,1996,4431492.84,127150
CMR,1997,3156406.84,54200
CMR,1998,3137096.48,4682390
CMR,1999,2998091.99,99859383
CMR,2000,3345847.83,241515
CMR,2001,3324991.5,316828
CMR,2002,3324049.35,667092
CMR,2003,3698490.75,1867782
CMR,2004,3850062.25,22218463
CMR,2005,3591269.14,6260956
CMR,2006,3752445.88,10103674
CMR,2007,5701937.83,862030000
CMR,2008,5426279,5576038
CMR,2009,6594907.04,6867178
CMR,2010,6662026.91,22516425
CMR,2011,5630572.59,239235
CMR,2012,5975020.83,1944169
CMR,2013,6615013.1,9025345
CMR,2014,6853996.41,147710
CMR,2015,7217410.36,10133
CMR,2016,7586133.25,627998
CMR,2017,7687196.41,9867632
CAN,1961,194000693.6,78688452
CAN,1962,206990771.2,179224
CAN,1963,210910775.7,71731
CAN,1964,237577733.3,4991596
CAN,1965,251916994.9,4755459
CAN,1966,259074370.8,15285990
CAN,1967,281637036.1,6429379
CAN,1968,303261340.1,34604469
CAN,1969,307119205.2,1392518
CAN,1970,341177214.4,30140804
CAN,1971,352285083.9,4639657
CAN,1972,380786581.1,542844
CAN,1973,381264658.9,52793138
CAN,1974,389605214.8,611704
CAN,1975,396772741,56086065
CAN,1976,398945980.5,4205300
CAN,1977,407771418.8,9229631
CAN,1978,415505384.6,29358
CAN,1979,441646909.9,4290534
CAN,1980,442817270.9,732523
CAN,1981,429598251.7,289501
CAN,1982,414426417.1,8888628
CAN,1983,408309666.8,93983
CAN,1984,425199344.9,48300
CAN,1985,421675597,5941567
CAN,1986,404660121,721948
CAN,1987,430921725.4,2882113
CAN,1988,455608027,4450564
CAN,1989,462817718.7,4837332
CAN,1990,463879790.7,10398489
CAN,1991,454627504.2,121017314
CAN,1992,468864767.5,581087256
CAN,1993,467879575.2,3036850
CAN,1994,483058456.9,10599668
CAN,1995,495664515.6,209137
CAN,1996,510556786.4,3148000
CAN,1997,525253071.6,54381345
CAN,1998,534236497.5,1935100
CAN,1999,550043150.2,1883935
CAN,2000,572530740,107188000
CAN,2001,564635320.1,13463985
CAN,2002,570885097.8,12146068
CAN,2003,587596290.5,7302111
CAN,2004,585832799.3,52780
CAN,2005,576801628.7,851916
CAN,2006,570487642.1,2417836
CAN,2007,594140241.8,1474567
CAN,2008,574805870.6,2327490
CAN,2009,540518686.7,13002231
CAN,2010,555459693.7,3213622
CAN,2011,560775900.5,346600
CAN,2012,563675200.3,2395674
CAN,2013,568892395.7,16696891
CAN,2014,568008388,3131000
CAN,2015,565576677,6946620
CAN,2016,558188999.7,123354
CAN,2017,572782585.8,54689943
CPV,1961,21954.28,6147458
CPV,1962,18290.28,302450
CPV,1963,14626.28,28570097
CPV,1964,29252.57,521785
CPV,1965,25588.57,1356670
CPV,1966,21984,9446240
CPV,1967,18320,1217446
CPV,1968,29282.28,852053
CPV,1969,36580.57,4958549
CPV,1970,36580.57,11324277
CPV,1971,36610.28,125500
CPV,1972,51266.28,4768227
CPV,1973,62228.57,58665808
CPV,1974,65952,2558699
CPV,1975,76944,13328593
CPV,1976,73280,3933004
CPV,1977,80608,12583140
CPV,1978,208542.23,6803
CPV,1979,249152,2903900
CPV,1980,120912,776380
CPV,1981,32976,61381987
CPV,1982,36640,1607796
CPV,1983,36640,14221961
CPV,1984,84272,37923396
CPV,1985,84272,12340
CPV,1986,58624,2918139
CPV,1987,80608,33055650
CPV,1988,73280,8630430
CPV,1989,80608,2597154
CPV,1990,95264,118440
CPV,1991,98928,130500
CPV,1992,106256,20657957
CPV,1993,109920,3987224
CPV,1994,113584,6392970
CPV,1995,120912,10974622
CPV,1996,142896,4522893
CPV,1997,146560,2152400
CPV,1998,157552,172552
CPV,1999,183200,2854872
CPV,2000,216176,3867309
CPV,2001,234496,3479790
CPV,2002,274800,3661440
CPV,2003,307776,77934
CPV,2004,329760,367907
CPV,2005,439680,1752233
CPV,2006,472656,8122300
CPV,2007,505632,56029
CPV,2008,468992,3815260
CPV,2009,523952,2247582
CPV,2010,556928,39058603
CPV,2011,615552,3111282
CPV,2012,505632,2324015
CPV,2013,498304,86323
CPV,2014,490976,968136
CPV,2015,497209.34,5291338
CPV,2016,532204.43,36587261
CPV,2017,599978.31,14428340
CYM,1961,10992,9929636
CYM,1962,10992,47783005
CYM,1963,10992,2821461
CYM,1964,10992,209896000
CYM,1965,10992,12796980
CYM,1966,18320,10208
CYM,1967,14656,45548479
CYM,1968,21984,90809
CYM,1969,43968,147296
CYM,1970,36640,23281508
CYM,1971,43968,4466174
CYM,1972,54960,5673911
CYM,1973,58624,60243
CYM,1974,54960,12108963
CYM,1975,54960,6496962
CYM,1976,65952,2296752
CYM,1977,69616,394624
CYM,1978,91600,25056478
CYM,1979,91600,2712786
CYM,1980,161216,63650
CYM,1981,153888,13380000
CYM,1982,161216,7586115
CYM,1983,168544,5483082
CYM,1984,183200,3605126
CYM,1985,190528,9741720
CYM,1986,201520,3113675
CYM,1987,216176,5930483
CYM,1988,223504,67637530
CYM,1989,256480,8620967
CYM,1990,249152,239527
CYM,1991,271136,3897256
CYM,1992,311440,9257272
CYM,1993,329760,129294
CYM,1994,362736,53800
CYM,1995,362736,4785923
CYM,1996,384720,102259497
CYM,1997,406704,243069
CYM,1998,428688,326982
CYM,1999,428688,689912
CYM,2000,465328,1894853
CYM,2001,468992,22491777
CYM,2002,487312,6307347
CYM,2003,494640,10265829
CYM,2004,461664,881940000
CYM,2005,472656,5841506
CYM,2006,483648,7052849
CYM,2007,571584,23024517
CYM,2008,582576,244208
CYM,2009,556928,1992514
CYM,2010,556928,9178804
CYM,2011,586240,146912
CYM,2012,534944,10782
CYM,2013,534944,635107
CYM,2014,542272,9922266
CAF,1961,87936,78936666
CAF,1962,73280,190568
CAF,1963,73280,71738
CAF,1964,73280,5021861
CAF,1965,87936,4884461
CAF,1966,84272,15709825
CAF,1967,91600,6614843
CAF,1968,183200,34988947
CAF,1969,186864,1405951
CAF,1970,208848,31036662
CAF,1971,183200,4666081
CAF,1972,168544,554138
CAF,1973,161216,53207734
CAF,1974,113584,622920
CAF,1975,102592,56194527
CAF,1976,128240,4242500
CAF,1977,128240,9493556
CAF,1978,146560,29650
CAF,1979,102592,4357357
CAF,1980,106256,746173
CAF,1981,135568,277646
CAF,1982,142896,8929086
CAF,1983,146560,93669
CAF,1984,150224,49000
CAF,1985,161216,6104530
CAF,1986,161216,729916
CAF,1987,260144,2968989
CAF,1988,230832,4470161
CAF,1989,249152,4918625
CAF,1990,197856,10432055
CAF,1991,205184,124199687
CAF,1992,216176,594770134
CAF,1993,223504,3085950
CAF,1994,234496,10950888
CAF,1995,234496,212317
CAF,1996,234496,3278000
CAF,1997,245488,54751406
CAF,1998,249152,1966974
CAF,1999,263808,1948442
CAF,2000,267472,108079000
CAF,2001,245488,13673007
CAF,2002,245488,12600797
CAF,2003,234496,7449238
CAF,2004,234496,53553
CAF,2005,234496,905635
CAF,2006,249152,2481943
CAF,2007,252816,1514366
CAF,2008,252816,2430755
CAF,2009,252816,13252036
CAF,2010,263808,3244438
CAF,2011,278464,350450
CAF,2012,293120,2415819
CAF,2013,296784,17048518
CAF,2014,300448,3174000
CAF,2015,303462.51,7142627
CAF,2016,310857.95,127701
CAF,2017,310733.67,56324303
TCD,1961,51296,6256187
TCD,1962,84272,302200
TCD,1963,91600,29238168
TCD,1964,98928,530220
TCD,1965,106256,1397304
TCD,1966,84272,9668657
TCD,1967,117248,1254157
TCD,1968,124576,864819
TCD,1969,161216,5093363
TCD,1970,124576,11592638
TCD,1971,150224,128500
TCD,1972,120912,4902151
TCD,1973,161216,60114625
TCD,1974,150224,2638699
TCD,1975,183200,13439322
TCD,1976,183200,3960612
TCD,1977,197856,12852206
TCD,1978,194192,6928
TCD,1979,201520,2961300
TCD,1980,208848,806986
TCD,1981,208848,63099406
TCD,1982,205184,1653212
TCD,1983,205184,14615845
TCD,1984,216176,39022767
TCD,1985,179536,12628
TCD,1986,186864,2989202
TCD,1987,197856,33357200
TCD,1988,65952,8633100
TCD,1989,102592,2659421
TCD,1990,142896,122643
TCD,1991,65952,142186
TCD,1992,84272,20835681
TCD,1993,91600,4106407
TCD,1994,102592,6711923
TCD,1995,109920,11343926
TCD,1996,124576,4660725
TCD,1997,142896,2193000
TCD,1998,150224,179305
TCD,1999,161216,2913344
TCD,2000,175872,3964270
TCD,2001,172208,3512623
TCD,2002,168544,3750782
TCD,2003,381056,79464
TCD,2004,377392,364915
TCD,2005,399376,1766697
TCD,2006,406704,8136312
TCD,2007,461664,56892
TCD,2008,509296,3907889
TCD,2009,490976,2303345
TCD,2010,516624,40159582
TCD,2011,538608,3203029
TCD,2012,595686.03,2390216
TCD,2013,680574.12,86962
TCD,2014,707132.74,982010
TCD,2015,713455.87,5409343
TCD,2016,728968.24,37472336
TCD,2017,728707.55,14902263
CHL,1961,14458242.09,10186455
CHL,1962,16707373.49,48125842
CHL,1963,17336987.17,2822117
CHL,1964,17505144.86,211909000
CHL,1965,17747295.74,13140797
CHL,1966,18772472.84,10392
CHL,1967,19238335.73,46603525
CHL,1968,21202239.73,93747
CHL,1969,22531469.4,148864
CHL,1970,24635802.98,23913099
CHL,1971,27057041.36,4619546
CHL,1972,28141559.76,5877726
CHL,1973,27592311.67,60528
CHL,1974,25883271.62,12412950
CHL,1975,22951367.72,6761380
CHL,1976,24034246.97,2350124
CHL,1977,23024211.96,467451
CHL,1978,22850733.95,25462302
CHL,1979,24740943.12,2773748
CHL,1980,25114570.67,63120
CHL,1981,24366117.44,13723000
CHL,1982,20487849.07,7599038
CHL,1983,20689219.92,5579072
CHL,1984,22022795.52,3646431
CHL,1985,21312098,9772419
CHL,1986,22043748.62,3187412
CHL,1987,22435302.01,6040041
CHL,1988,26631380.13,68742233
CHL,1989,32053177.36,8678745
CHL,1990,32946676.07,251911
CHL,1991,30942204.83,3942225
CHL,1992,32057897.2,9317584
CHL,1993,34163019.64,131307
CHL,1994,37642356.15,53400
CHL,1995,41090115.77,4892293
CHL,1996,47628510.91,104706198
CHL,1997,55450281.02,244644
CHL,1998,56807225.79,337485
CHL,1999,60907276.77,714712
CHL,2000,58113694.29,1924388
CHL,2001,52576557.22,22807969
CHL,2002,54490336.19,6341405
CHL,2003,54884195.52,10428798
CHL,2004,59047507.78,900350000
CHL,2005,60947142.8,6121285
CHL,2006,63971578.71,7247287
CHL,2007,70706929.91,23538386
CHL,2008,70818677.29,250104
CHL,2009,65919858.48,2042241
CHL,2010,71329785.86,9320945
CHL,2011,78083781.19,148351
CHL,2012,79703889.85,11491
CHL,2013,81675970.15,642332
CHL,2014,80977071.12,9988459
CHL,2015,81161248.54,78967433
CHL,2016,86127998.65,205181
CHL,2017,84603249.72,71802
CHN,1961,550958537.3,5045297
CHN,1962,439342105.3,5014189
CHN,1963,435517603.7,16149025
CHN,1964,435703730.3,6803280
CHN,1965,474680624.9,35373335
CHN,1966,521458912.9,1418169
CHN,1967,432223556.9,31861352
CHN,1968,467805643,4690574
CHN,1969,575944671.2,565415
CHN,1970,770167190.3,53592233
CHN,1971,874016350.7,634742
CHN,1972,928893957.8,56229974
CHN,1973,965646598.3,4279500
CHN,1974,985085216,9749104
CHN,1975,1142101906,29886
CHN,1976,1190964535,4424030
CHN,1977,1304402788,757674
CHN,1978,1455257506,265771
CHN,1979,1487113084,8962022
CHN,1980,1458886738,93191
CHN,1981,1442782298,49500
CHN,1982,1570468325,6268707
CHN,1983,1655810483,737847
CHN,1984,1802317096,3059239
CHN,1985,1951773228,4490660
CHN,1986,2052242012,5003710
CHN,1987,2191053006,10478720
CHN,1988,2347763494,127422211
CHN,1989,2386884998,608802600
CHN,1990,2420302108,3137500
CHN,1991,2538923968,11312062
CHN,1992,2657112406,215209
CHN,1993,2835795473,3377000
CHN,1994,3010242208,55110868
CHN,1995,3265056964,1998309
CHN,1996,3408346591,2007735
CHN,1997,3414549286,110162000
CHN,1998,3265902621,13869975
CHN,1999,3258134887,13077341
CHN,2000,3349294776,7533336
CHN,2001,3426144062,54333
CHN,2002,3782439297,961770
CHN,2003,4452310296,2536778
CHN,2004,5125894416,1556290
CHN,2005,5771168440,2536888
CHN,2006,6377748016,13501935
CHN,2007,6861750652,3273894
CHN,2008,7375189907,355050
CHN,2009,7758811768,2437186
CHN,2010,8500542695,17413144
CHN,2011,9388199234,3215000
CHN,2012,9633899303,7345780
CHN,2013,9796527160,132104
CHN,2014,9820360492,57966804
CHN,2015,9716467840,6368348
CHN,2016,9704479432,301996
CHN,2017,9838754028,29918461
COL,1961,18196303.65,538902
COL,1962,19419485.33,1438425
COL,1963,21232779.02,9906965
COL,1964,21682945.85,1291855
COL,1965,22858733.26,878042
COL,1966,23474196.11,5235073
COL,1967,24686831.54,11871104
COL,1968,26572751.48,131000
COL,1969,28016278.33,5040798
COL,1970,28370051.96,61677177
COL,1971,30281850.15,2721415
COL,1972,31426100.84,13545056
COL,1973,33632220,3985258
COL,1974,36396536.79,13131260
COL,1975,35811385.4,7058
COL,1976,37983012.67,3023700
COL,1977,39244477.27,841950
COL,1978,41539281.74,64905998
COL,1979,44272706.83,1699054
COL,1980,44180848.8,15017055
COL,1981,44267738.91,40144248
COL,1982,45688432.82,12831
COL,1983,49218949.21,3063049
COL,1984,48712742.12,33678899
COL,1985,48091740.82,8754365
COL,1986,48768831.12,2723812
COL,1987,50139350.76,126924
COL,1988,52035867.74,153621
COL,1989,52811900.12,21029429
COL,1990,56916708.07,4231578
COL,1991,56655254.46,7054532
COL,1992,61500346.84,11732958
COL,1993,63336717.79,4797187
COL,1994,66709452.15,2229800
COL,1995,58620256.85,186295
COL,1996,59458523.67,2974104
COL,1997,63771230.47,4060260
COL,1998,64613723.26,3632990
COL,1999,55027452.96,3844104
COL,2000,56215715.58,81152
COL,2001,55251474.9,361667
COL,2002,54853226.55,1776132
COL,2003,56728246.39,8159955
COL,2004,54551411.78,57937
COL,2005,60250755.21,3999921
COL,2006,62197352.72,2356622
COL,2007,61571506.14,41252324
COL,2008,67226517.13,3296103
COL,2009,71851614.45,2457384
COL,2010,75300420,87582
COL,2011,75743096.52,996493
COL,2012,79350288,5530975
COL,2013,89000052.05,38370283
COL,2014,83415538.22,15388936
COL,2015,86022257.01,10453037
COL,2016,86372986.18,48452626
COL,2017,81226821.7,2824095
COM,1961,10992,213854000
COM,1962,10992,13491117
COM,1963,10992,10562
COM,1964,10992,47657561
COM,1965,14656,96774
COM,1966,18320,150198
COM,1967,18320,24552540
COM,1968,18320,4778724
COM,1969,18320,6085074
COM,1970,29312,60657
COM,1971,29312,12689160
COM,1972,29312,7024000
COM,1973,29312,2404831
COM,1974,29312,548301
COM,1975,32976,25865776
COM,1976,40304,2832759
COM,1977,40304,62675
COM,1978,29312,13893000
COM,1979,21984,7578903
COM,1980,47632,5674133
COM,1981,47632,3700880
COM,1982,47632,9800700
COM,1983,47632,3265165
COM,1984,47632,6154545
COM,1985,47632,70066301
COM,1986,43968,8720742
COM,1987,47632,266543
COM,1988,51296,3985105
COM,1989,51296,9367000
COM,1990,62288,133260
COM,1991,65952,53000
COM,1992,65952,5001419
COM,1993,69616,107216205
COM,1994,69616,246154
COM,1995,73280,348396
COM,1996,76944,741355
COM,1997,80608,1958367
COM,1998,87936,23143275
COM,1999,91600,6338632
COM,2000,102592,10592307
COM,2001,102592,916395000
COM,2002,102592,6412403
COM,2003,131904,7451054
COM,2004,142896,24065507
COM,2005,139232,257290
COM,2006,161216,2094188
COM,2007,102592,9446442
COM,2008,106256,149129
COM,2009,131904,12244
COM,2010,161216,649751
COM,2011,135568,10058620
COM,2012,142896,78673554
COM,2013,175872,224183
COM,2014,153888,72094
COM,2015,167911.43,5059862
COM,2016,181368.93,5144637
COM,2017,189481.66,16607707
COG,1961,267472,6994334
COG,1962,238160,35757900
COG,1963,234496,1429352
COG,1964,267472,32566854
COG,1965,245488,4711440
COG,1966,307776,576626
COG,1967,322432,53931390
COG,1968,450672,647536
COG,1969,501968,56225800
COG,1970,571584,4311200
COG,1971,685168,9985946
COG,1972,663184,30067
COG,1973,1220112,4491248
COG,1974,1623152,765989
COG,1975,1099200,255800
COG,1976,1234768,9046541
COG,1977,479984,92494
COG,1978,322432,49600
COG,1979,348080,6433728
COG,1980,405528.99,745841
COG,1981,470723.59,3153253
COG,1982,1343102.42,4512082
COG,1983,1142451.66,5094577
COG,1984,1139504,10540525
COG,1985,1275213.71,130680727
COG,1986,1062373.25,623102897
COG,1987,1320092,3189550
COG,1988,1492941.42,11684590
COG,1989,1495627.25,217979
COG,1990,1179389.14,3455000
COG,1991,994833.87,55441001
COG,1992,1268260.28,2028016
COG,1993,1308491,2065913
COG,1994,2139137.29,111940000
COG,1995,1555837.86,14050226
COG,1996,1710040.63,13575907
COG,1997,2339263.1,7524447
COG,1998,776768,55114
COG,1999,820736,1021720
COG,2000,1045829.88,2575749
COG,2001,765776,1600452
COG,2002,575248,2645139
COG,2003,916000,13755146
COG,2004,948976,3301652
COG,2005,971447.59,358950
COG,2006,1106634.37,2456130
COG,2007,1201342.93,17796164
COG,2008,1296344.72,3251000
COG,2009,1731577.1,7556026
COG,2010,1969443.82,136417
COG,2011,2248504.81,59607953
COG,2012,2950785.3,6482278
COG,2013,3057817.33,304222
COG,2014,3041075.06,30611095
COG,2015,3228418.9,546487
COG,2016,3374154.13,1479651
COG,2017,3409725,10165215
CRI,1961,490976,1330598
CRI,1962,549600,892000
CRI,1963,600896,5384795
CRI,1964,674057.14,12162187
CRI,1965,845908.55,132500
CRI,1966,992468.55,5184941
CRI,1967,875250.26,63374298
CRI,1968,1036377.11,2806857
CRI,1969,1146178.25,13666335
CRI,1970,1248681.1,4007313
CRI,1971,1527026.24,13420369
CRI,1972,1761314.23,7175
CRI,1973,2043412.51,3083100
CRI,1974,1904091.36,882047
CRI,1975,2035846.78,66816877
CRI,1976,2081854.81,1745138
CRI,1977,2607418.81,15424744
CRI,1978,2912043.02,41285742
CRI,1979,2780982.11,12904
CRI,1980,2448460.63,3139945
CRI,1981,2236213.07,34015199
CRI,1982,2070621.59,9093470
CRI,1983,2088812.72,2791241
CRI,1984,1980949.5,131233
CRI,1985,2242454.76,164320
CRI,1986,2577534.22,21293583
CRI,1987,2723861.23,4364706
CRI,1988,2905921.72,7419493
CRI,1989,2933345.04,12144135
CRI,1990,2911985.11,4929846
CRI,1991,3287264.73,2262600
CRI,1992,3741219.45,193402
CRI,1993,3890999.09,3037154
CRI,1994,5200333.82,4154692
CRI,1995,4801885.39,3880292
CRI,1996,4686736.51,3941618
CRI,1997,4916664.62,83138
CRI,1998,5235459.46,359226
CRI,1999,5438996.29,1793581
CRI,2000,5394476.45,8192437
CRI,2001,5665918.37,59292
CRI,2002,6226436.24,4088564
CRI,2003,6528540.71,2410446
CRI,2004,6798004.42,42326312
CRI,2005,6687160.05,3390941
CRI,2006,6965280.63,2525364
CRI,2007,7891665.56,88318
CRI,2008,7910460.14,1010936
CRI,2009,7679255.64,5656914
CRI,2010,7428009.93,39277258
CRI,2011,7584437.06,15885229
CRI,2012,7606994.24,10737403
CRI,2013,7431224.07,48755665
CRI,2014,7587062.64,2830176
CRI,2015,8172100.49,215973000
CRI,2016,8565684.25,13857478
CRI,2017,8695008.05,10699
CIV,1961,553264,48718189
CIV,1962,586240,99859
CIV,1963,622880,151359
CIV,1964,762112,25195187
CIV,1965,1172480,4943283
CIV,1966,1238432,6293875
CIV,1967,1359344,60586
CIV,1968,1597504,12943093
CIV,1969,1890624,7279509
CIV,1970,2242368,2458526
CIV,1971,2454880,637922
CIV,1972,2711360,26264681
CIV,1973,2876240,2889579
CIV,1974,3242640,62367
CIV,1975,3986432,14033000
CIV,1976,3960784,7565525
CIV,1977,4052384,5768721
CIV,1978,4814496,3770871
CIV,1979,5419056,9818227
CIV,1980,5569280,3347173
CIV,1981,3865520,6274037
CIV,1982,5554624,71652381
CIV,1983,4517712,8758599
CIV,1984,5133264,283752
CIV,1985,6983584,4025266
CIV,1986,5576608,9411000
CIV,1987,7349984,135147
CIV,1988,8804592,53200
CIV,1989,8265984,5113456
CIV,1990,4781520,109790938
CIV,1991,4308864,247583
CIV,1992,3843536,359725
CIV,1993,5092960,769979
CIV,1994,4132992,1997014
CIV,1995,6115216,23449808
CIV,1996,7335328,6302504
CIV,1997,7012896,10756878
CIV,1998,6584208,930685000
CIV,1999,5939344,6713950
CIV,2000,6463296,7664406
CIV,2001,7397616,24608113
CIV,2002,6957936,265953
CIV,2003,5133264,2148677
CIV,2004,7335328,9554188
CIV,2005,7496544,149399
CIV,2006,6811376,13025
CIV,2007,6536576,657527
CIV,2008,6591536,10125939
CIV,2009,5514320,78336950
CIV,2010,6063920,248556
CIV,2011,6346048,72654
CIV,2012,8342928,5072596
CIV,2013,9530064,5275770
CIV,2014,9738912,17085801
CIV,2015,10854109.16,7187787
CIV,2016,10757541.88,36137812
CIV,2017,11724407.8,1439576
HRV,1961,6012314.17,33128149
HRV,1962,6169554.75,4725664
HRV,1963,6863339.27,587557
HRV,1964,7776101.54,54220022
HRV,1965,8000811.07,661402
HRV,1966,7927902.63,56211968
HRV,1967,8007744.98,4342400
HRV,1968,8564316.81,10199165
HRV,1969,8879608.22,30180
HRV,1970,11604860.8,4559242
HRV,1971,12499703.01,770421
HRV,1972,11704120.82,247962
HRV,1973,13974443.04,9188150
HRV,1974,14024534.8,91475
HRV,1975,14622544.18,49700
HRV,1976,15078553.86,6599214
HRV,1977,14645846.87,754101
HRV,1978,16356908.44,3251145
HRV,1979,17783108.95,4535934
HRV,1980,17467439.54,5191632
HRV,1981,19001425.27,10598677
HRV,1982,17429748.13,133966941
HRV,1983,18771301.13,637630087
HRV,1984,19798306.62,3238050
HRV,1985,20192918.67,12068676
HRV,1986,21082648.24,220154
HRV,1987,20939562.66,3533000
HRV,1988,21669887.48,55718260
HRV,1989,21617050.25,2055365
HRV,1990,23441965.06,2123180
HRV,1991,17304185.2,112771000
HRV,1992,16632547.36,14212145
HRV,1993,17103715.58,14096263
HRV,1994,16361217.01,7404684
HRV,1995,17040096.64,55924
HRV,1996,17629209.16,1085861
HRV,1997,18692941.57,2596406
HRV,1998,19398242.43,1645836
HRV,1999,20241737.06,2754696
HRV,2000,19815735.27,14012899
HRV,2001,20966698,3328664
HRV,2002,22053970.71,360731
HRV,2003,23386284.52,2470989
HRV,2004,23044755.76,18198844
HRV,2005,23489533.94,3284000
HRV,2006,23725639,7773449
HRV,2007,25056225.05,140563
HRV,2008,23785297.02,61242190
HRV,2009,21995506.09,6596728
HRV,2010,21245083.26,305774
HRV,2011,20801673.51,31314341
HRV,2012,19242973.03,552562
HRV,2013,18588178.03,1520865
HRV,2014,17850672.4,10443953
HRV,2015,17996567.99,1370357
HRV,2016,18221474.35,906507
HRV,2017,17181602.46,5545651
CUB,1961,12168301.52,12468689
CUB,1962,14154546.11,134000
CUB,1963,13025915.25,5335085
CUB,1964,14279003.25,65221378
CUB,1965,14594136.97,2894972
CUB,1966,15169384.97,13774037
CUB,1967,15736880,4026152
CUB,1968,16019522.11,13719471
CUB,1969,17243298.11,7286
CUB,1970,18654086.69,3110500
CUB,1971,19588376.98,927436
CUB,1972,20776264.82,68834326
CUB,1973,22373649.96,1791380
CUB,1974,22885332.17,15838572
CUB,1975,27035574.4,42446653
CUB,1976,27180988.99,12837
CUB,1977,29345047.27,3219829
CUB,1978,30619047.7,34356300
CUB,1979,31632105.47,9355810
CUB,1980,31304262.17,2861867
CUB,1981,32627305.4,135549
CUB,1982,34420637.59,173721
CUB,1983,30696982.47,21551634
CUB,1984,32437319.32,4506109
CUB,1985,32405106.7,7802926
CUB,1986,33375204.91,12578407
CUB,1987,33733387.18,5057378
CUB,1988,35398672.44,2293300
CUB,1989,35513032.25,200599
CUB,1990,33116643.11,3102592
CUB,1991,29551230.4,4247502
CUB,1992,31132986.72,4278973
CUB,1993,29284109.99,4041791
CUB,1994,32146757.99,85481
CUB,1995,25586197.88,357953
CUB,1996,26872488.26,1820249
CUB,1997,24509102.62,8222286
CUB,1998,24357424.91,60504
CUB,1999,25182951.92,4173135
CUB,2000,25944239.19,2464423
CUB,2001,25332188.33,43377271
CUB,2002,25965596.34,3487652
CUB,2003,25355110.16,2594313
CUB,2004,24865950.73,89234
CUB,2005,25847646.65,1025107
CUB,2006,27228168.52,5786478
CUB,2007,26597438.62,40189567
CUB,2008,30246046.66,16390159
CUB,2009,29705169.54,11042974
CUB,2010,38172174.33,49032729
CUB,2011,35771848.65,2841372
CUB,2012,35926867.76,218035000
CUB,2013,34588988.3,14242769
CUB,2014,34633089.75,10821
CUB,2015,36000804.61,49785282
CUB,2016,36666485.77,103006
CUB,2017,36504161.92,152367
CUW,1961,9350022.88,25836888
CUW,1962,10268143.6,5112823
CUW,1963,9835738.36,6502569
CUW,1964,9563263.82,60366
CUW,1965,8579986.16,13171306
CUW,1966,8023190.37,7533735
CUW,1967,9883125.23,2513546
CUW,1968,9190092.18,735344
CUW,1969,12027381.35,26661398
CUW,1970,13451949.3,2944383
CUW,1971,11707519.94,62159
CUW,1972,11352118.38,14192000
CUW,1973,12593062.18,7568430
CUW,1974,11414313.65,5863132
CUW,1975,8266048.11,3854445
CUW,1976,17657534.51,9830358
CUW,1977,9222670.66,3433439
CUW,1978,7854374.62,6398935
CUW,1979,8239392.99,73463584
CUW,1980,8479289.05,8804183
CUW,1981,8076500.6,303175
CUW,1982,9030161.47,4063193
CUW,1983,4640952.13,9463000
CUW,1984,11589052.75,136989
CUW,1985,13564493.13,53400
CUW,1986,2600354.8,5228252
